PARENT_LEVEL_1_ID,PARENT_LEVEL_1_NAME,PARENT_LEVEL_2_ID,PARENT_LEVEL_2_NAME,PARENT_LEVEL_3_ID,PARENT_LEVEL_3_NAME,PARENT_LEVEL_4_ID,PARENT_LEVEL_4_NAME,PARENT_LEVEL_5_ID,PARENT_LEVEL_5_NAME,PARENT_LEVEL_6_ID,PARENT_LEVEL_6_NAME,PARENT_LEVEL_7_ID,PARENT_LEVEL_7_NAME
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,iPoZfD1JYE4,KANGALA,jNgBsZW2gaW,CSPS MAHON,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,eVFAuZOzogt,DS BOULMIOUGOU,IQ2OWmNVSLp,BOULMIOUGOU,OydkUX6Bsgi,CSPS MAIGA,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,Jj9lsMa30yW,ZONDOMA,mkpbDrWZr0p,DS GOURCY,n6XkJaNgRpu,GOURCY,aamlEVD39sE,CSPS MAKO,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,LiwtEFCSSIT,DS GAOUA,tRZYlEAx2oV,MALBA,cQRS0mLQSaF,CSPS MALBA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,BEdiNstWoAZ,KOMANDJARI,MTzNY5OcfWh,DS GAYERI,STW9JmVGeRF,GAYERI,VVVYUjXESF5,CSPS MALDIABARI ,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,ry4dVgT4brt,DS TENKODOGO,qvgqgs4sSsx,TENKODOGO,mRmsGzufGQh,CSPS MALENGHA,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,XM9LpD0PDcr,OUBRITENGA,jbmw2gdrrTV,DS ZINIARE,XahEYnCwFeD,NAGREONGO,DRRIsVLKyg9,CSPS MALGRETENGA,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,JjCEjR5RyUT,LERABA,F0ytkh0RExg,DS SINDOU,trKuB868fOg,WOLOKONTO,poE7kBTKqdN,CSPS MALON,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,f6waaHr09XO,DS KAYA,rFYGI5pUN02,MANE,d7SgWhO1i3k,CSPS MALOU,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,GKYLNXxIih7,BALE,CTtB0TPRvWc,DS BOROMO,Pzf416puQrn,YAHO,uWYEs8hr8Cq,CSPS MAMOU,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,f3XkEVaaPse,TUY,c6L1agxAp4X,DS HOUNDE,k81tXfb7ccF,KOUMBIA,jPgoKLWL4TH,CSPS MAN,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,GKYLNXxIih7,BALE,CTtB0TPRvWc,DS BOROMO,VnycWkHzONN,BAGASSI,qoy4ApRBTtx,CSPS MANA,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,Ef7V0REwd7r,BOUDRY,kQNs8y5YPYS,CSPS MANASSE,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,f6waaHr09XO,DS KAYA,rFYGI5pUN02,MANE,J7o13ijwBrM,CSPS MANE,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,XM9LpD0PDcr,OUBRITENGA,jbmw2gdrrTV,DS ZINIARE,DqcFDkFrstc,OURGOU MANEGA,L3MrrqFx1Fk,CSPS MANEGA,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,Jgv6W9tbQpP,SAABA,SP1IlLFUQpv,CSPS MANEGSOMBO,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,r2kuZKi0UkY,BAM,t8FUnS1REgS,DS KONGOUSSI,BM1tQAq9dse,TIKARE,fuMJV9mjsAr,CSPS MANEGTABA,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,JjCEjR5RyUT,LERABA,F0ytkh0RExg,DS SINDOU,oTXtYWfRjiV,DOUNA,CxyMErvxbm7,CSPS MANENA,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,XM9LpD0PDcr,OUBRITENGA,jbmw2gdrrTV,DS ZINIARE,eqK3mRVwh6K,DAPELOGO,yOcwQ1KV7lZ,CSPS MANESSA,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,H4RXFACNbl8,KINDI,VOHwDmgEhwX,CSPS MANEVIRE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,O23bWEfbq1v,GOGO,Pa9qevajurV,CSPS MANGA EST ,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,PCg4pLGmKSM,DS DANDE,rULa3vZwthN,KOUNDOUGOU,F6MzXrSd9q7,CSPS MANGOROTOU,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,jv89XUvJt2c,TAPOA,cKNJ2FgOaS6,DS DIAPAGA,U96Qrzt3fgR,DIAPAGA,CNBUUk5m3SP,CSPS MANGOU,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,Ef7V0REwd7r,BOUDRY,mz3Do10e8As,CSPS MANKARGA T,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,Ef7V0REwd7r,BOUDRY,ZGde8yXNOrW,CSPS MANKARGA V3,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,Ef7V0REwd7r,BOUDRY,XsJAt0iOHyd,CSPS MANKARGA V5,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,Ef7V0REwd7r,BOUDRY,PKQYJbKKpMe,CSPS MANKARGA V6,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,Ef7V0REwd7r,BOUDRY,eSDXow7gZWz,CSPS MANKARGA V8,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,VwFVbmvYCSS,SIGLE,HKrNdy1EFH9,CSPS MANKOULA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,tNHXncuR8wJ,GNAGNA,GsO7Z0MHB8w,DS MANNI,RgeNKnCA4h3,MANI,iNHRR08BXao,CSPS MANNI,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,R3ylbMgLPTC,YAGHA,OUCEWyavOtS,DS SEBBA,JG36jS1DyLm,MANSILA,FD6yDcJAkVO,CSPS MANSILA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,nXtG3vgIfqf,DIABO,Gnbbbffoz0D,CSPS MAODA ,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YD5fyqihiqt,ZIRO,Hi9SesciDB0,DS SAPOUY,tcftkoVr93X,GAO,XPBOrH9mBkT,CSPS MAO NASSIRA,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,ZC2SSReIsBO,PENI,tPi4nMczWRS,CSPS MARBAGASSO,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,tMXsltjzzmR,DS SIG NOGHIN,YBcULeIbGfm,SIG NOGHIN,N9wQQpaUUK6,CSPS MARCOUSSIS,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,ZxXpTIWCHbI,PASSORE,oNJ6Dql8iPo,DS YAKO,OeqULuuv331,KIRSI,PpRPDx0VGJr,CSPS MARE,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,II0p7xiQWqV,DS OUAHIGOUYA,lHFySaDrvPE,OULA,WvkpqWKVui6,CSPS MARGO,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,tNHXncuR8wJ,GNAGNA,yhs1ecKsLOc,DS BOGANDE,SKla7ba0zQo,PIELA,W7aVOZJTCea,CSPS MARGOU,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,GIuyv96098F,OUDALAN,rnqP2uDjIb4,DS GOROM GOROM,hnMDNQiPxlq,MARKOYE,NxdMcDQggCU,CSPS MARKOYE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,f3XkEVaaPse,TUY,c6L1agxAp4X,DS HOUNDE,uaRzWGEy58a,BEREBA,iIstzhKMH5G,CSPS MARO ,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,Jj9lsMa30yW,ZONDOMA,mkpbDrWZr0p,DS GOURCY,ji9a3tWo29U,LEBA,Qqqf18Drr0R,CSPS MASBORE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,c6tSFIAr5wl,DS KOMBISSIRI,pGxQZXFXjag,TOECE,tuXltULuM6y,CSPS MASGHO,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,H4RXFACNbl8,KINDI,OLntESA9bJa,CSPS MASRE,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,H1zE6UjqMez,ARRONDISSEMENT DE DO,maLvMjJa4Kd,CSPS MATOURKOU,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,XM9LpD0PDcr,OUBRITENGA,jbmw2gdrrTV,DS ZINIARE,XR9xzYFQjFK,ZINIARE,yxTIkXz59Eb,CSPS MATTE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tx21Zn8KOrm,BANWA,XfC8RKeUvO4,DS SOLENZO,IG9LC5CmlES,KOUKA,H42PFhIYYAh,CSPS MAWANA,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tx21Zn8KOrm,BANWA,XfC8RKeUvO4,DS SOLENZO,Hq2gnQdyLom,SOLENZO,c75Ii1G08X0,CSPS MAWE,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,ZOHgwjunvkn,BERE,hhq3c3OURCr,CSPS MAZOARA ,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,Kx726MhH3vp,SENO,oXftjVew8Cg,DS DORI,szUo1AC1IRE,DORI,Pf8rioPZltd,CSPS M BAMGA,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,z69ihBi5ynJ,IOBA,C6EBhE8OnfW,DS DANO,pW0vZ2NqsBO,DANO,O52CTObBvi7,CSPS MEBAR,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,NnST4s03vNL,GOMBOUSSOUGOU,YSLwFxdojJX,CSPS MEDIGA,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,NrG13X1XYqQ,BARANI,CBOnEwmV7zZ,CSPS MEDOUGOU,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,eKhCAZt3uzq,MEGUET,Du0Gyh91mqS,CSPS MEGUET,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,z69ihBi5ynJ,IOBA,C6EBhE8OnfW,DS DANO,bMWO7fxMaiM,KOPER,Ml7UP2Fhdkd,CSPS MEMER,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,fPOlCeL8qk0,KOULPELOGO,dnuHZje468i,DS OUARGAYE,mZAMsuXlxiR,OUARGAYE,NI4LnIbsqK4,CSPS MENE,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,fcJ37oO4EHG,DS THIOU,RhHNLMyZpAt,BARGA,AxHag41hRjE,CSPS MENE DS THIOU ,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,bS3DqP4HZE7,DS KOUDOUGOU,frNn4yi0rsI,KOKOLOGHO,i6JLQ0VRnBD,CSPS MENEGA,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,Y9HhG5PCXia,NOUMBIEL,Lp2BjBVT63s,DS BATIE,zvH8DAEdxGQ,MIDEBDO,KEPYih804GF,CSPS MIDEBDO,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,jv89XUvJt2c,TAPOA,cKNJ2FgOaS6,DS DIAPAGA,MxbCChi6mms,PARTIAGA,YGiyibCZWgx,CSPS MINE BOUNGOU,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,Jj9lsMa30yW,ZONDOMA,mkpbDrWZr0p,DS GOURCY,n6XkJaNgRpu,GOURCY,kyWCiZOb7ZQ,CSPS MINIMA DOURE,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,ZxXpTIWCHbI,PASSORE,oNJ6Dql8iPo,DS YAKO,H7TdiEIgTDv,LATODEN,DfHQtsPbVvL,CSPS MINISSIA,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,tMXsltjzzmR,DS SIG NOGHIN,YBcULeIbGfm,SIG NOGHIN,u6d1TXKbtlo,CSPS MISSION BAPTISTE ,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,jv89XUvJt2c,TAPOA,cKNJ2FgOaS6,DS DIAPAGA,bjMYlx3HGg0,LOGOBOU,U2QEMrlqAll,CSPS MOABOU ,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,JjCEjR5RyUT,LERABA,F0ytkh0RExg,DS SINDOU,dU3v7ruqEzh,DAKORO,kKpaXFvsEJx,CSPS MOADOUGOU ,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,ry4dVgT4brt,DS TENKODOGO,qvgqgs4sSsx,TENKODOGO,dWDEkFYe8cr,CSPS MOAGA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,tNHXncuR8wJ,GNAGNA,yhs1ecKsLOc,DS BOGANDE,XMZxaDAeh3I,BILANGA,mxfo9q9JFus,CSPS MOAKA,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,rgt68ILJjz8,NAYALA,hEu36sUTBzU,DS TOMA,GLPs0osnHQJ,GASSAN,NFaSa1SKYq7,CSPS MOARA GRAND,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,bI89w2F4Edw,DS POUYTENGA,wRinjwvgcHP,KANDO,QyOixhMvRfc,CSPS MOBEGA,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,XM9LpD0PDcr,OUBRITENGA,jbmw2gdrrTV,DS ZINIARE,oYMXkDpUMhf,ABSOUYA,LQYhYwFApCr,CSPS MOCKIN,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,EdfRX9b9vEb,DS BITTOU,EeCnHluHp69,BITTOU,dy3cRyDQeEa,CSPS MOGANDE,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,II0p7xiQWqV,DS OUAHIGOUYA,ih5DyFyq2yi,NAMISSIGUIMA YAT ,ne30HXUMOzI,CSPS MOGOMBOULI,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,EdfRX9b9vEb,DS BITTOU,EeCnHluHp69,BITTOU,vnFgYhmPeTP,CSPS MOGOMNORE,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,EGKxsfakmDF,MOGTEDO,ojGLxAWYIet,CSPS MOGTEDO V3,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YUQYZqd4uJ2,SANGUIE,HgE6dok8Mym,DS REO,RGayFGYRz7j,DIDYR,k7xC3ITE1hO,CSPS MOGUEYA,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,bS3DqP4HZE7,DS KOUDOUGOU,frNn4yi0rsI,KOKOLOGHO,JwwJPWmxowv,CSPS MOKIN,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,txbsuBw6Jk9,NAMENTENGA,WVEJjdJ2S15,DS BOULSA,Z1apZuti4EK,BOULSA,obhPuAdxUVO,CSPS MOKIN YARCE,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,g9PoVZ6FyOG,FADA N GOURMA,BO8X3IQ20b1,CSPS MOMBA FADA,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,r2kuZKi0UkY,BAM,t8FUnS1REgS,DS KONGOUSSI,g2GQASLQJxw,ZIMTANGA,r5vBYKaOc9H,CSPS MOMENE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,fBrsz7GEArL,KOUBRI C,e1oaBD3tuQ9,CSPS MONASTERE,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,QcuhTXnsRZ7,COMOE,mPenE8ZIBFC,DS BANFORA,AVuXqz84Lbv,MOUSSODOUGOU,ON2Wf0e3FxU,CSPS MONDON,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,TTSmaRnHa82,DS ZABRE,CN1eQmVCmum,ZOAGA,OAVYe7U2LF5,CSPS MONGNABA,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,c6tSFIAr5wl,DS KOMBISSIRI,yR6D1CZRfcQ,KOMBISSIRI,Qd4aJqwE3Dp,CSPS MONOMTENGA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,IVB0nTTOtEd,TIBGA,uTOgBwyAiAH,CSPS MOODRE ,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,tNHXncuR8wJ,GNAGNA,GsO7Z0MHB8w,DS MANNI,RgeNKnCA4h3,MANI,mYlaYcOomFZ,CSPS MOPIENGA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,jv89XUvJt2c,TAPOA,cKNJ2FgOaS6,DS DIAPAGA,bjMYlx3HGg0,LOGOBOU,Rgefsj6h12Y,CSPS MORDENI ,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,jhyS6vGEQQm,DS N DOROLA,pXIs1RCtQr7,MOROLABA,fns9qCA6xEK,CSPS MORLABA,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,GKYLNXxIih7,BALE,CTtB0TPRvWc,DS BOROMO,gaomwZTr6od,OURY,jwkPV5FkKC3,CSPS MOU,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,z69ihBi5ynJ,IOBA,C6EBhE8OnfW,DS DANO,rfzjAUo3kkE,DISSIN,NFArb89j9w8,CSPS MOU,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,xLJMKXsiymA,TOUSSIANA,ZDctYvnmd3s,CSPS MOU,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,E0hd8TD1M0q,DS DAFRA,r4fDgy2y7Ap,DAFRA,hKYb9KyBHRE,CSPS MOUKOMA,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,DaGyRJ27cTC,DS SABOU,Xdf7DZBLCRP,THYOU,EahwxPS7LPj,CSPS MOUKOUAN,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,U7NNyewuBn2,DOUMBALA,fOT8AwG5EQv,CSPS MOUNAKORO,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,Jj9lsMa30yW,ZONDOMA,mkpbDrWZr0p,DS GOURCY,n6XkJaNgRpu,GOURCY,AMAp8L0xFTy,CSPS MOUNDIAN,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,H4g4e0ttZLf,KOURWEOGO,rbYGKFgupK9,DS BOUSSE,SiHRy4N0N4d,NIOU,UC03IdB9sZe,CSPS MOUNI,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,aYaJaRSRbtp,NOUNA,scXJiEesora,CSPS MOURZIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tx21Zn8KOrm,BANWA,XfC8RKeUvO4,DS SOLENZO,Hq2gnQdyLom,SOLENZO,G3EJZpooGp4,CSPS MOUSSAKONGO,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tx21Zn8KOrm,BANWA,XfC8RKeUvO4,DS SOLENZO,Uu9vMBWLNRf,SANABA,es5rDOi2wFN,CSPS MOUSSAKUY,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YUQYZqd4uJ2,SANGUIE,HgE6dok8Mym,DS REO,RGayFGYRz7j,DIDYR,mdEOAneKOBE,CSPS MOUSSEO,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,ZC2SSReIsBO,PENI,gnHZfdcxgJz,CSPS MOUSSOBADOUGOU,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,QcuhTXnsRZ7,COMOE,mPenE8ZIBFC,DS BANFORA,AVuXqz84Lbv,MOUSSODOUGOU,vVOi3rH7tDL,CSPS MOUSSODOUGOU,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,ZxXpTIWCHbI,PASSORE,oNJ6Dql8iPo,DS YAKO,pEFDXItzgs3,YAKO,WAcSEEUlhuM,CSPS MOUTOULOU,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YUQYZqd4uJ2,SANGUIE,HgE6dok8Mym,DS REO,RGayFGYRz7j,DIDYR,be9bRGPXgIz,CSPS MOUZOUMOU,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,QcuhTXnsRZ7,COMOE,mPenE8ZIBFC,DS BANFORA,kgqHOrVu8sk,NIANGOLOKO,FTa9kgNu0LD,CSPS N2 SECTEUR 3 NIANGOLOKO,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,tMXsltjzzmR,DS SIG NOGHIN,YBcULeIbGfm,SIG NOGHIN,nhgg39SRBVh,CSPS NAABA YILSE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,DaGyRJ27cTC,DS SABOU,aDOchGnJc9z,SABOU,hA0isEg9iEQ,CSPS NABADOGO,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,fPOlCeL8qk0,KOULPELOGO,dnuHZje468i,DS OUARGAYE,FdF5TIU01gm,SOUDOUGUI,tZI5zgCCPmr,CSPS NABANGOU,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,II0p7xiQWqV,DS OUAHIGOUYA,BOpr8W7ul1E,OUAHIGOUYA,d1vRLRvPOVA,CSPS NABA TIGRE,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,vtAkBt58BtH,BOUGOURIBA,ivXvxtoiVQX,DS DIEBOUGOU,SmOSTezfxiG,BONDIGUI,bmr9fTUluJx,CSPS NABERE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,rgt68ILJjz8,NAYALA,hEu36sUTBzU,DS TOMA,caFiJxeH5k7,YE,aZGGJhvE0xY,CSPS NABONSWENDE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,GKYLNXxIih7,BALE,CTtB0TPRvWc,DS BOROMO,PChMb3btKS0,FARA,t1Akjzpsp5l,CSPS NABOU,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,H4g4e0ttZLf,KOURWEOGO,rbYGKFgupK9,DS BOUSSE,doOdRufUbab,BOUSSE,PtZFox8zUKX,CSPS NABRABOGO,,
